proj_id,group_id,title,cat
ECSLHZBQRD,5452,97年度應回收廢棄物稽核認證團體(廢潤滑油)專案工作計畫(另開新視窗),06
EFZJIAOCSQ,5452,屏東縣 97年度垃圾減量、資源回收工作計畫(另開新視窗),06
ASIQBKLTZG,5452,「提昇廢乾電池及廢照明光源回收處理成效暨回收清除處理成本調查專案工作計畫」(另開新視窗),06
DSBTAJPKOM,5452,非屬原子能游離輻射對環境衝擊之研究計畫(另開新視窗),06
DHFKEULBSJ,5452,台南市三爺溪、二仁溪段非法棄置不明廢棄物緊急調查及清理規劃計畫（環保局）(另開新視窗),06
DAKURLCHNT,5452,執行機動車輛噪音新車型審驗新車抽驗及車輛噪音管制計畫(另開新視窗),06
NQVREJCUPT,5452,易發生噪音設施設置及操作許可管制推動計畫(另開新視窗),06
MRCKIXQVNJ,5452,「低頻交通噪音源管制措施及防制方法之建立」計畫(另開新視窗),06
STYFQPGJUO,5452,噪音管理系統暨噪音管制資訊網更新暨維護計畫(另開新視窗),06
SXROCYQELW,5452,都會地區區域性噪音地圖繪製計畫(另開新視窗),06
GBNMTVHDKR,5452,噪音陳情案件研析鑑定、處理輔導計畫(另開新視窗),06
CTAREQSIPG,5452,醫院及圖書館音量品質量測規範及評估指標之建立(另開新視窗),06
GFSBWANRDU,5452,2008 環境盃全國大專院校資源回收辯論比賽計畫(另開新視窗),06
EGLZKDSBAF,5452,96年（續）二手電腦回收轉贈作業專案工作計畫(另開新視窗),06
RBWKNSLAGQ,5452,廚餘及巨大廢棄物回收再利用評鑑及統籌推動計畫(另開新視窗),06
SQBLNCFWYD,5452,非游離輻射—抽測、宣導暨全國地理資訊系統之更新計畫(另開新視窗),06
UHMJWIOZFG,5452,陸上運輸系統噪音、振動特性調查及管制措施之研究 (四)(另開新視窗),06
JGPYEHZXKD,5452,使用中柴油車污染改善及檢驗制度建置專案工作計畫(另開新視窗),06
HFGQJUNSKW,5452,機車排氣檢驗站品質管理與資料應用平台建置專案工作計畫(另開新視窗),06
QAKPWLNDSO,5452,中部及雲嘉南空品區空氣品質改善推動與六輕離島工業區污染減量查核計畫(另開新視窗),06
1090770634,5405,排放清冊推估作業資料建置及質損估算(另開新視窗),02
1090589007,5405,109年度臺南市空氣品質感測物聯網布建計畫(另開新視窗),02
1090942829,5405,109年臺中市低碳城市發展管考暨光電城食森林推動計畫(另開新視窗),02
1092859764,5405,109年度亞太環境感測物聯網資料服務計畫(另開新視窗),02
1092522678,5405,109年空氣污染物來源偵查與蒐證技術之研究及實務應用計畫(另開新視窗),02
1090096369,5405,109年度河川揚塵防制推動控管計畫(另開新視窗),02
1090673655,5405,109年度空氣污染事件緊急應變暨污染物鑑定監測車設置計畫(另開新視窗),02
1091663529,5405,預防空氣品質嚴重惡化應變作為規劃與執行計畫(另開新視窗),02
1091468965,5405,109年度屏東縣砂石場稽查管制計畫(另開新視窗),02
1091794636,5405,109年苗栗縣低碳永續家園建構推動計畫(另開新視窗),02
1090800142,5405,空氣品質綜合研究管理與科普執行計畫(另開新視窗),02
1090456472,5405,109年度苗栗縣揮發性有機物稽查管制計畫(另開新視窗),02
1090495773,5405,109高雄市推動河川揚塵防制宣導計畫(另開新視窗),02
1091146419,5405,109年度高雄市固定污染源總量管制管理計畫(另開新視窗),02
1094763376,5405,109年度高雄市表面塗裝作業揮發性有機物清查管制計畫(另開新視窗),02
1090623388,5405,109年高雄港區船舶油品管制及船舶遙測暨有害污染物監控調查計畫(另開新視窗),02
1093141478,5405,109年度高雄市加強高污染車輛稽查管制暨柴油車示範運行計畫(另開新視窗),02
1091540323,5405,109年度金門縣固定污染源許可管制及餐飲業污染輔導改善計畫(另開新視窗),02
1090217178,5405,109年度苗栗縣室內空氣品質管理計畫(另開新視窗),02
1092049718,5405,109 年度金門縣逸散污染源稽查管制計畫(另開新視窗),02
1092693638,5405,109年金門縣低碳永續家園建構推動計畫(另開新視窗),02
1090363026,5405,金門縣109年度移動污染源稽查管制計畫(另開新視窗),02
1090392920,5405,109年度金門縣空氣品質惡化應變暨室內空品維護管理計畫(另開新視窗),02
1090500656,5405,109年度新竹縣揮發性有機物稽查管制計畫(另開新視窗),02
1091028026,5405,109年南投縣移動污染源稽查管制計畫(另開新視窗),02
1091620614,5405,109年南投縣室內空氣品質管理計畫(另開新視窗),02
1091116371,5405,109年度南投縣露天燃燒宣導管制暨紙錢集中清運計畫(另開新視窗),02
1094748505,5405,109年度花蓮縣河川揚塵預警、宣導及改善推動計畫(另開新視窗),02
1090936037,5405,109年微脈衝雷射雷達系統操作維護及資料解析專案計畫(另開新視窗),02
1090248130,5405,109年度推動兩岸空氣品質監測、模擬與污染管制交流(另開新視窗),02
1090140185,5405,109年度雲林縣空氣品質資訊管理計畫(另開新視窗),02
1092254637,5405,109年度雲林縣濁水溪河川揚塵監測宣導暨揚塵污染環境洗街計畫(另開新視窗),02
1090465500,5405,109年度彰化縣空氣污染等陳情案件稽查管制計畫(另開新視窗),02
1090219322,5405,109年度彰化縣烏溪及濁水溪河川揚塵防制環境清理計畫(另開新視窗),02
1090385281,5405,因應氣候變遷財務機制分析與政策公眾參與機制規劃(另開新視窗),02
1090759085,5405,109年彰化縣低碳永續家園建構推動計畫(另開新視窗),02
1091007382,5405,能見度監測系統操作維護及資料解析計畫(另開新視窗),02
1090561864,5405,109年度彰化縣移動污染源稽查管制計畫(另開新視窗),02
1090207419,5405,109年嘉義縣低碳永續家園建構推動暨祭祀減量計畫(另開新視窗),02
1090692553,5405,109年度臺南市固定污染源空氣污染物連續自動監測功能查核管理計畫(另開新視窗),02
1090196362,5405,109年度臺南市推動室內空氣品質改善計畫(另開新視窗),02
1091211060,5405,109年度臺南市有害空氣污染物稽查管制暨工廠突發事故應變管理計畫(另開新視窗),02
1091655902,5405,109年度雲林縣空氣品質維護管理計畫(另開新視窗),02
1090710403,5405,109年度彰化縣室內空氣品質查核暨輔導管制計畫(另開新視窗),02
1091369598,5405,109年度離島工業區揮發性有機物查核及有害空氣污染物調查計畫(另開新視窗),02
1090857965,5405,109年度雲林縣濁水溪南岸緊急應變防制計畫(另開新視窗),02
1090359160,5405,109-110年空氣品質數據蒐集處理及整合強化計畫(另開新視窗),02
1091933000,5405,109年高雄市低碳永續家園推動建構計畫(另開新視窗),02
1092745487,5405,109年度臺北市加強移動性污染源-機車排放空氣污染物稽查管制計畫(另開新視窗),02
1092696598,5405,109年度宜蘭縣大氣有害空氣污染物監測調查計畫(自辦計畫)(另開新視窗),02
1050332367,5405,105年新竹縣營建工程稽查管制計畫期末報告(另開新視窗),02
1051902577,5405,105年新竹縣露天燃燒及環境污染陳情案件稽查管制計畫期末報告(另開新視窗),02
1051220021,5405,105年度新竹縣街道揚塵洗掃監督管理及評估計畫(另開新視窗),02
1050209353,5405,105年新竹縣固定污染源稽查管制及空污費催補繳工作計畫期末報告(另開新視窗),02
1050760308,5405,105年度新竹縣柴油車動力計排煙檢測站檢驗計畫期末報告(另開新視窗),02
1050567758,5405,105年揮發性有機物稽查管制計畫期末報告(另開新視窗),02
1050120393,5405,105年度新竹縣移動污染源管制計畫期末報告(另開新視窗),02
1051146954,5405,105年度新竹縣固定污染源PM2.5成分分析與調查計畫期末報到定稿(另開新視窗),02
1052309489,5405,105年新竹縣空氣品質綜合管理計畫期末報告(另開新視窗),02
1052560766,5405,分析空氣品質改善策略影響趨勢及情境變化(另開新視窗),02
1050114872,5405,105年度新竹縣室內空氣品質管理計畫期末報告(另開新視窗),02
1052878976,5405,105年臺東縣空氣品質管理計畫(另開新視窗),02
1051069283,5405,105年度臺東縣營建工程污染管制計畫(另開新視窗),02
1050845870,5405,105年南投縣工業區空氣污染物調查管制與緊急應變計畫(另開新視窗),02
1050998303,5405,105年度桃園市固定污染源許可制度及空氣污染防制費催繳稽查管制計畫(另開新視窗),02
1053942228,5405,空氣品質監測站評析計畫(另開新視窗),02
1052930778,5405,105年度揮發性有機物及連續自動監測污染源調查及管制計畫(另開新視窗),02
1052710724,5405,105年度彰化縣室內空氣品質查核暨輔導管制計畫(另開新視窗),02
1051426471,5405,105年度南投縣街道揚塵洗掃規劃與管理計畫(另開新視窗),02
1050676392,5405,排放清冊先期作業資料建置及質損估算(另開新視窗),02
1051079739,5405,105年度南投縣移動污染源稽查管制計畫(另開新視窗),02
1051575500,5405,105年度南投縣室內空氣品質管理計畫(另開新視窗),02
1050383119,5405,105年度固定污染源許可稽查管制及空污費審查計畫(另開新視窗),02
1052753611,5405,105年度「105年度柴油車動力計排煙檢測及油品檢測計畫」(另開新視窗),02
1051111002,5405,105年官田炭化菱角殼減碳推動計畫(另開新視窗),02
1050860826,5405,105年度屏東縣高屏溪河川揚塵防制及改善推動計畫(另開新視窗),02
1050371716,5405,105年度屏東縣砂石場稽查管制計畫(另開新視窗),02
1050030271,5405,產業因應溫室氣體管理衝擊評估暨減量成本分析計畫(另開新視窗),02
1050180320,5405,105年度嘉義縣農業廢棄物露天燃燒防制計畫(另開新視窗),02
1053471268,5405,105年度「臺北市推動公共場所室內空氣品質管理宣導與檢測計畫」(另開新視窗),02
1050012219,5405,105年度臺南市固定污染源許可審查及巡查管制計畫(另開新視窗),02
1051306697,5405,105年臺南市低碳永續家園運作體系與執行成效管考計畫(另開新視窗),02
1052802253,5405,105年宜蘭縣低碳永續家園運作體系及執行成效管考計畫(另開新視窗),02
1052780223,5405,105年度臺南市民俗活動及稻草露天燃燒空氣污染管制計畫(另開新視窗),02
1051671255,5405,105年嘉義市民俗活動、餐飲業及露天燃燒空氣污染稽查管制計畫(另開新視窗),02
1051744911,5405,105年空氣污染物來源偵查與蒐證技術之研究及實務應用示範計畫(另開新視窗),02
1052949768,5405,臺灣空氣品質效益及控制評估系統應用(另開新視窗),02
1051426333,5405,105年度桃園市柴油車檢測計畫(另開新視窗),02
1051370619,5405,105年度臺南市移動污染源稽查管制計畫(另開新視窗),02
1051938371,5405,「執行柴油車新車型審驗、新車抽驗及召回改正調查測試」專案工作計畫(另開新視窗),02
1050591419,5405,105年度屏東縣PM2.5減量宣導行動計畫(另開新視窗),02
1050836838,5405,105年度兩岸空氣品質管理交流專案工作計畫(另開新視窗),02
1050832738,5405,強化空氣品質模式制度建立計畫(第二年)(另開新視窗),02
1050151701,5405,推動我國溫室氣體自願減量獎勵機制暨研訂排放效能標準工作計畫(另開新視窗),02
1050801416,5405,105年度「進口汽車空氣污染物及噪音驗證核章作業暨新車污染管制資料庫整合」(另開新視窗),02
1051952657,5405,移動污染源空氣污染防制費查核及車用汽柴油品質管制(另開新視窗),02
1050021083,5405,105年執行液化石油氣氣價補助及查核專案工作計畫(另開新視窗),02
1050457202,5405,104年度桃園市機車稽查管制與定檢站管理計畫(後續擴充)(另開新視窗),02
1053892889,5405,105年度桃園空氣污染防制暨產業環保技術服務計畫(另開新視窗),02
1050028285,5405,105年度「臺北市空氣品質改善維護計畫整合暨成效評核計畫」(另開新視窗),02
A000000320932,5425,台灣地區一般環境空氣中戴奧辛採樣計畫（Ⅱ）(北、東區)(另開新視窗),10
A000000321053,5425,工業園區廢水及地下水污染調查分析研究(另開新視窗),10
A000000321115,5425,九十二年高雄地區登革熱病媒蚊密度監測及民眾相關認知、態度、行為之調查(另開新視窗),10
A000000320934,5425,環境荷爾蒙調查研究(另開新視窗),10
A000000321042,5425,環保署委託計畫檢測數據品保查核計畫(另開新視窗),10
A000000321024,5425,空氣污染物自動連續測定儀各偵測原理之準確性評估(另開新視窗),10
A000000321054,5425,環境污染物指紋資料庫建置綱要計畫EPA-92-1061-02-03(另開新視窗),10
A000000321057,5425,九十二年度檢測(驗)機構管理作業服務計畫(另開新視窗),10
A000000321041,5425,石化工業區周界空氣中甲基丙酮、甲基丁基酮、甲基異丁酮、丙酮、丁酮、甲基丙烯酸甲酯、乙酸乙酯、乙醯乙酸甲酯、丙烯酸甲酯、正丁酸甲酯、戊基乙酸甲酯、甲醇、乙醇、乙二醇、丙三醇、異丙醇及丁醇等十七項揮發性有機物調查之研究(另開新視窗),10
